index,genre,popularity,duration_ms,acousticness,positiveness,danceability,loudness,energy,liveness,speechiness,instrumentalness,tempo,region
3431,10,40,186333,0.0548307568045608,0.7875066861976354,0.5243277500122878,-4.150048474637403,0.915300242861831,0.3289580031167313,0.1297800765646303,0.1624179820656554,121-152,region_I
3432,1,56,198067,0.1727621490824244,0.4790151328351305,0.2221578199016165,-0.760083977613125,0.8055038153195211,0.4106121703122821,0.3502857078107637,0.1893712390335488,121-152,region_E
3433,10,9,236561,0.1607260605118718,0.4093005550633463,0.4334078507822608,-0.0474100105878001,0.8259732163723281,0.1298008817885756,0.1883632162184413,0.5075238366191382,64-76,region_H
3434,10,3,456053,0.1643330159732912,0.0967595354394767,0.2188502137174671,-1.7208900583754074,0.8605243625069114,0.3827968828835488,0.1604446975017436,0.7351040960160633,121-152,region_E
3435,5,21,282492,0.5623592088127412,0.5328948671266429,0.4926460810748291,-6.341980030753488,0.4941042822542458,0.3262753893173821,0.2187700263941417,0.2015449255807498,57-63,region_D
3436,8,56,254770,0.3002546802119591,0.4658938127812876,0.6874857813099581,-4.986692596864846,0.5700900332649832,0.1392201019941001,0.1875582584107076,0.2205595404772112,97-120,region_I
3437,10,11,236908,0.1668434859923754,0.072769504286783,0.468332385983826,-6.908563072056171,0.7269805757035432,0.1724084924318704,0.1910066205577268,0.1208595523360472,121-152,region_I
3438,7,46,223077,0.5829491624799573,0.5131696927453394,0.5600782365995719,-13.717970428827249,0.2850927523305063,0.2089666858760485,0.1502858640198026,0.0986500927659499,121-152,region_B
3439,8,47,241173,0.4519343956944148,0.2805659215061156,0.5388924655193552,-4.1151861988782645,0.484059251962226,0.1309568874073598,0.0556935749127163,0.1279989787645942,121-152,region_G
3440,7,26,310757,0.363529787363046,0.6351729249455227,0.5709464446476267,-5.658088342970904,0.5425492240299066,0.1454720307766605,0.1953495192850655,0.1418664069366759,121-152,region_H
3441,10,7,251157,0.0710792743114116,0.3383234180112004,0.5300940512045204,-1.8734389877219817,0.8185258936340702,0.3559037064357891,0.1906306853517715,0.6922612034715435,77-96,region_H
3442,10,17,157389,0.3854097254040433,0.8043681216315863,0.6040091704849094,-4.80041278279751,0.6801091797986595,0.3772394442330808,0.107268500307459,0.1654353695089598,121-152,region_R
3443,7,47,256904,0.5136193474680045,0.18746728097008,0.5148626758989644,-9.595698563557658,0.4143934088897888,0.143880653515794,0.1557374396442502,0.122794502437276,121-152,unknown
3444,8,55,217450,0.4272572138290502,0.6268345454563583,0.665920367262135,-10.99983984202123,0.6045752612620825,0.2097070359983462,0.1605270888828258,0.1602060453624605,121-152,region_E
3445,3,29,216709,0.2253796495686066,0.6954100781472179,0.7936599357496651,-4.205550050097078,0.7230138503902459,0.2684501334075106,0.3535047137795918,0.0941988873492569,97-120,region_E
3446,8,45,244508,0.5639154263997636,0.4478446710006806,0.5782172230024598,-4.0787209811714,0.6700033785811179,0.1729307047423049,0.1808602147412059,0.1906544755192488,121-152,region_Q
3447,9,79,228709,0.6052954353176786,0.2339422219369464,0.6186475966472201,-10.176416387005816,0.4372108944545645,0.1893037927437701,0.2063725653197937,0.1713619870915748,97-120,region_T
3448,2,49,201599,0.5703988102395358,0.213402033832649,0.3687047412718528,-13.357829783895609,0.3185329651756904,0.240483118464122,0.2107170867816367,0.1943159392336874,97-120,region_H
3449,10,29,218212,0.0775973323418723,0.7698418946712231,0.4727738920553413,-19.456782261155112,0.3557578882045119,0.3316598437511571,0.1413611116793475,0.1739800612576439,193-208,region_H
3450,10,35,216732,0.1148429757586252,0.5366216276789451,0.3852059572641415,-6.210168976093939,0.6083929647334229,0.3322164316848291,0.109993114254888,0.1627488194111518,121-152,region_E
3451,8,43,200880,0.8751789667016784,0.3514399055842029,0.4613362853050252,-11.285432491207366,0.3750801925669136,0.4784552485959115,0.2026994528328746,0.2144487380887159,97-120,region_K
3452,8,43,223026,0.7374846522329273,0.3367801914303708,0.6094987344788887,-7.7976093553021215,0.4290535925910548,0.214688911832342,0.053224889069109,0.1161425236154394,77-96,region_K
3453,8,70,212797,0.8556130955788275,0.2392668633154228,0.6710050822148307,-12.227636059338076,0.294371828650028,0.2703171285872952,0.1641081705719982,0.139860511547631,97-120,region_J
3454,8,64,190428,0.7690076354435947,0.4452587699816979,0.4260507424978637,-12.18675040785452,0.2386551249117922,0.7157768141205976,0.2582739370970429,0.112973619163287,77-96,region_I
3455,8,42,270974,0.7307470309972028,0.323503618615546,0.4800461942536873,-6.222092102363104,0.5398612799003597,0.1457211244540878,0.1544647110213968,0.1924904748324773,57-63,region_K
3456,8,51,273308,0.7607165545412394,0.1904981861360823,0.3872579851929946,-11.697056162279656,0.2653532760749588,0.2133523650667967,0.1565693132721354,0.208500409829073,97-120,region_E
3457,8,51,185352,0.1709685053351055,0.6127249651770186,0.5137669073344725,-5.96946143926745,0.7934787845862455,0.1369618637040726,0.0517891217295234,0.1657836689857885,121-152,region_E
3458,3,64,220934,0.1118217403992539,0.6320464706897329,0.5086868463252677,-8.895615371237366,0.7061686296376531,0.4913342774895237,0.483148357968684,0.1423032847388758,77-96,region_L
3459,8,45,210443,0.5221159231574806,0.4302839345375874,0.6151558479054285,-5.153073880541793,0.5762302284221816,0.20557925394616,0.1443141364825465,0.1252740719269731,97-120,region_K
3460,7,51,211500,0.3529912105431774,0.2882441344577516,0.4902820540300358,-5.656011468917416,0.5083026452874593,0.2285884113666977,0.187261569225792,0.2061073053996165,77-96,region_O
3461,2,30,236721,0.4090907561678988,0.7739486842068432,0.6265455542605196,-4.31951425252047,0.5183973684797217,0.3598889861840353,0.1651152780799574,0.0970528820179596,153-176,region_O
3462,8,53,253080,0.2857665305297825,0.3428865672150193,0.5519991335865813,-8.636693885671239,0.6683664128606348,0.1348106682861578,0.1736856312033601,0.2196991031777087,121-152,region_I
3463,2,25,220093,0.2407637928206552,0.9082923367271332,0.7868235052226599,-3.9982098519696745,0.7074369542782442,0.2546847579487845,0.1108861429675536,0.1764642875455016,153-176,region_T
3464,10,51,216455,0.1656991252755373,0.5057626434524165,0.6978257183131702,-9.419052990847938,0.6678273428955988,0.2978671420651929,0.1751776174978853,0.1457140382936934,97-120,region_C
3465,7,21,224735,0.728734854356202,0.1823114732979055,0.2088975336244936,-7.482136807976369,0.3586934571573252,0.3192541793881184,0.1419009704281419,0.2015919777880997,64-76,unknown
3466,0,77,260410,0.6987768514772856,0.7401731538856051,0.5148591520170377,-6.018501194233946,0.3829171243052409,0.2152350790081902,0.1481839035103362,0.2183555332528059,153-176,region_G
3467,1,27,227000,0.0771475200336467,0.8201797822293384,0.6344053856809092,-4.816828157614159,0.8290603238843578,0.1520798979476001,0.1243633758274693,0.2860686435863958,121-152,region_F
3468,1,54,226837,0.1424359783714877,0.3658897666535711,0.7787182956305673,-3.428501514433183,0.815327908563421,0.2493205033505472,0.2482978913089556,0.6075441255467955,121-152,region_I
3469,3,52,207002,0.2044931778810778,0.6672565964442563,0.6412724619571394,-2.86157305261265,0.5889210048912382,0.1142719360694302,0.2773798756432942,0.134119287393622,77-96,region_I
3470,8,57,251213,0.2446206645839443,0.372078691437402,0.5738946205206954,-4.3090703091643885,0.6765053729167889,0.1976892382631098,0.1394572318712399,0.1436327131017337,153-176,region_I
3471,10,30,555202,0.1192120916495384,0.6404439325251848,0.4326416742246812,-1.0608491256542258,0.8511021435081355,0.3306639892953288,0.24414123894048,0.143455384010996,77-96,unknown
3472,5,49,183068,0.2083701854783499,0.7606974447677574,0.768175324598264,-9.126976735129238,0.4965464110097976,0.2077941391494463,0.1637268402673304,0.1316840020927112,97-120,region_P
3473,10,55,312830,0.5682389722552298,0.55646859227634,0.6085996518358777,-4.887836874629529,0.6646364796938994,0.1205506240959908,0.0980408559320409,0.4746534839264883,121-152,region_H
3474,3,52,243100,0.2457678121113695,0.9666420714240962,0.4534923687884737,-2.1836686476986698,0.7834565119976463,0.3405016354856409,0.4085652156454895,0.150242392084307,77-96,region_I
3475,10,30,339428,0.1711520732017872,0.4095720008751126,0.3154534187157297,-3.0362114045146846,0.909377822028971,0.2627408563073098,0.1600342744459662,0.1847015886533058,153-176,region_I
3476,7,36,208358,0.858622422284638,0.2435229425425392,0.3172095084422975,-17.488594623442353,0.212273488410063,0.1772367686941555,0.0802596473976624,0.137486283694387,97-120,region_E
3477,10,23,243240,0.1958328320129747,0.4375804706579995,0.4994924115765813,-4.987711576676431,0.490761924089114,0.1770118473539998,0.1604898567220176,0.2378386332373049,97-120,region_I
3478,2,36,286133,0.6171649701710589,0.3854433914567027,0.5344297804140662,-8.808670751335034,0.5734589741952455,0.678104434340769,0.2352602030682374,0.1973820345394173,177-192,region_G
3479,8,61,106372,0.2042804003544302,0.3805043572257225,0.6026711800967373,-7.454617092774632,0.8718199644885128,0.3461908971964871,0.4020178558341484,0.1610176700554504,97-120,region_B
3480,7,37,254226,0.7996060625656223,0.2107446125869775,0.2667672101419876,-11.385963936600708,0.3611963564159349,0.3751325114414305,0.2023063333936962,0.1829181074016684,64-76,region_E
3481,10,1,484506,0.535498277166921,0.1959560582958471,0.3983242088548743,-12.505132791768014,0.4661213313691753,0.1550012076778526,0.3214262706158186,0.3799957730424492,97-120,region_H
3482,8,68,259504,0.6277636997902624,0.237685903354174,0.4239842797383561,-9.857013612614852,0.3090356791889128,0.1850079073662968,0.2369299253803353,0.1903540016057219,77-96,unknown
3483,8,34,179197,0.7656098031252548,0.6943731734276984,0.5992946185692896,-13.793323519187703,0.2828345142212569,0.3331704212786421,0.1982649086575751,0.1242481242344376,97-120,region_O
3484,10,38,367758,0.1651911039790558,0.1192871104995339,0.1591275945097501,-5.830983920841621,0.6890830972912123,0.3075984622460415,0.1212627783699578,0.2170473461446153,193-208,region_C
3485,7,24,221640,0.884206167847542,0.3434302597588372,0.5030343270240627,-18.77281204658768,0.2097587095058684,0.2356897940309231,0.1071615228649764,0.1604980666610932,97-120,unknown
3486,0,68,216922,0.1857810915397977,0.649304902913828,0.4758897065027442,-7.19239846580316,0.6619827903240784,0.3177934811876465,0.186147911710964,0.1422044595480538,153-176,region_J
3487,10,18,217999,0.1536072684279299,0.2850135659634316,0.2703416396386128,-4.773479580582966,0.849125268298072,0.2435556298859499,0.2100055015357997,0.4783707823440033,177-192,region_E
3488,8,51,218864,0.478634410677105,0.5184894049396943,0.6177484363555156,-11.57782702556998,0.4760528482342967,0.1685510943539453,0.2175283872680616,0.1299211287573721,121-152,region_E
3489,3,39,251010,0.5765123231909365,0.4920953694027893,0.7368389977934137,-12.709957017673672,0.2993412704923148,0.1396525268516867,0.2879733526398832,0.4679310911195768,77-96,region_E
3490,6,36,253297,0.1833838872397218,0.4501921763395577,0.3564572177321645,-9.314189762083926,0.3890107794552792,0.2196143066082936,0.097480959532121,0.1205291432076818,97-120,unknown
3491,0,68,196678,0.1453315099206441,0.6641544595106051,0.5851103180364854,-7.336876555689637,0.7632086849919033,0.3144896826540218,0.1135653521378156,0.1518437532009182,97-120,region_J
3492,1,56,223185,0.0230883054482364,0.4278748389955911,0.4158533553864772,-1.7699636390941702,0.811366420130958,0.3048570290754498,0.1612122214502536,0.2059885754957197,121-152,region_E
3493,8,62,221346,0.3722622640541387,0.6731055672722338,0.6391355747640778,-5.550272902889816,0.7375703274062593,0.268855144350709,0.1490284614542344,0.1693194381736457,121-152,region_K
3494,8,50,285265,0.6071015089427342,0.1293145662120566,0.4251368194726823,-6.403075252688836,0.4375458621527449,0.5447982673174243,0.1844096407764577,0.0930952112575432,121-152,region_D
3495,10,30,227667,0.1244312769937085,0.6099937592813494,0.3664991943067818,-4.581282298409546,0.710565877493687,0.4026828133812399,0.1417764805233673,0.1689809288821005,121-152,region_D
3496,8,9,249816,0.1094038800627262,0.4543380956524199,0.4877949350824745,-3.97324161453328,0.8609347114686285,0.1776576308903436,0.213929307814584,0.5546592164508001,121-152,region_L
3497,7,50,142220,0.7155303466627039,0.8803853258720319,0.5745372887477045,-5.863702919275559,0.8179696470156683,0.3097433873799228,0.2369668606192239,0.2350551607427108,121-152,region_I
3498,8,54,354221,0.6259020507071699,0.552488104039602,0.5589632029848844,-8.807076925603162,0.6009597325250527,0.3396184985461574,0.2229355206595323,0.1333287785811098,77-96,region_E
3499,8,48,147850,0.6592408928534177,0.7179454110230364,0.4428656873295251,-8.72867858953509,0.5617864814670989,0.3683785736952733,0.1183375193186503,0.1405616797114752,97-120,region_D
3500,6,35,189624,0.5842482536897033,0.3187190504990044,0.3410397214576527,-5.940969526284398,0.6064034517852319,0.2403342700668422,0.0968890490077304,0.2369836066691064,77-96,region_T
3501,10,60,223253,0.1890599083136555,0.5285028919601867,0.6597651296195256,-6.921288878803722,0.7021941731603808,0.1979322888181338,0.2311138627008971,0.1659740055877174,77-96,region_K
3502,10,40,317478,0.1415807922819776,0.2819856793532753,0.4667847086959254,-2.4636808129593444,0.7921426480057635,0.1315641886917302,0.2072946904881009,0.1389609308671512,97-120,region_E
3503,1,50,184340,0.0732171158069069,0.5501119059421499,0.6064501834100975,-10.005027794669132,0.6889706518969858,0.7366635498778746,0.3631369508791399,0.18327181497225,121-152,unknown
3504,8,50,205269,0.4438419231056889,0.1157523036948172,0.4440177155793777,-18.469605102624858,0.2702114455730939,0.1627745541324227,0.1644841577274524,0.7965079306358369,97-120,region_E
3505,8,27,159890,0.5849205039152485,0.3981818223181661,0.5299410675912737,-5.797551482822215,0.4447916686541023,0.1158448423785479,0.2494558440732189,0.1713595588559306,121-152,region_I
3506,3,46,216425,0.1337397553777363,0.8199861441076493,0.8571782813943858,-3.787406699649503,0.6924202240935725,0.2250552751430948,0.1853341822983832,0.223631358210846,121-152,region_G
3507,3,58,344376,0.0802043607313854,0.3368481388141631,0.5536614053177473,-4.050679339040698,0.8295745033512611,0.2059253102447502,0.184863175550584,0.1090245077574885,97-120,region_F
3508,8,41,321639,0.2944688702532401,0.3251652558955765,0.6206758705018206,-4.12869245207374,0.4880580147338327,0.3649381393895359,0.2210993099382571,0.1018400941917683,97-120,region_E
3509,8,42,218759,0.682449466532642,0.1083416557069339,0.5060248066987211,-7.978199448830338,0.406742435189207,0.1757460480434277,0.1376354967916817,0.2011470964849582,97-120,region_K
3510,8,49,248226,0.9420739653961157,0.3020346190422401,0.2705241254075336,-19.795302991675143,0.2229024211649329,0.230734321390044,0.1870599001078923,0.8482863669948404,77-96,region_L
3511,10,49,274431,0.1336685670274618,0.4845279661122224,0.6240914907693166,-8.74985808327794,0.777586441368333,0.2736998581492769,0.1556318301144436,0.1431903912166198,97-120,region_E
3512,8,47,174552,0.4532208761380469,0.6318962001503374,0.3096868473037047,-9.764492584061976,0.5060952236371878,0.2810805853036243,0.2173620885271647,0.1298413309778923,64-76,region_D
3513,8,56,358508,0.3129234933359425,0.5437791600916125,0.5039624484293955,-3.97488825209596,0.737791753289637,0.169929981536256,0.1991942847820961,0.1930510762746675,153-176,region_E
3514,10,28,273332,0.2156722111422917,0.3979132103328757,0.3190974848239472,-12.031505425449996,0.4841863857727413,0.1528411269920304,0.2234225026587197,0.2189888312479574,97-120,region_B
3515,5,43,210625,0.5094769781918513,0.5254040809662234,0.768195174610685,-8.60230206605304,0.5805337267971726,0.247171625999488,0.1938630411663692,0.1278794940141034,97-120,region_L
3516,7,41,249612,0.6766819152719525,0.5424239935065465,0.3555560969384823,-11.674475937391644,0.3685731944399721,0.2373085786537765,0.2223764562979604,0.1546740191157374,121-152,region_E
3517,10,12,191615,0.1957889622890335,0.7880276201818761,0.535056258626924,-6.938197221708453,0.6962999741126175,0.1748822633693955,0.2263345162534324,0.1743344060410198,77-96,region_H
